Price,Open,High,Low,Close,Volume,Last
Ticker,IBKR,IBKR,IBKR,IBKR,IBKR,
Date,,,,,,
2019-12-19,45.322355402674596,46.10694605254787,45.31266699993569,45.903533935546875,654700,45.903533935546875
2019-12-20,45.86479522482595,46.58158564811301,45.65169836523541,45.81636428833008,1648200,45.81636428833008
2019-12-23,45.75824609495473,45.8357348500252,45.186752208016884,45.48702621459961,275000,45.48702621459961
2019-12-24,45.45795746970512,45.884154757785254,45.16736824169401,45.235172271728516,165300,45.235172271728516
2019-12-26,45.38046919173657,45.97133610329668,45.2351764119541,45.79698181152344,218000,45.79698181152344
2019-12-27,45.864781412782314,46.05850879546895,45.40952631276758,45.66136932373047,196900,45.66136932373047
2019-12-30,45.82604320456616,46.17474809216468,45.080195112815005,45.1092529296875,253300,45.1092529296875
2019-12-31,45.10924958859328,45.60325460909348,44.47963650600834,45.15768051147461,464300,45.15768051147461
2020-01-02,45.41921821783662,46.54283278145504,45.04145179399709,46.30067443847656,569400,46.30067443847656
2020-01-03,45.709807199776975,45.98102705481773,45.04145150762132,45.738868713378906,547200,45.738868713378906
2020-01-06,45.19643169715894,46.01976856179535,44.653995694136405,45.94227981567383,680800,45.94227981567383
2020-01-07,46.0585152110686,46.09726143201148,45.56451382669742,45.690433502197266,389900,45.690433502197266
2020-01-08,45.64201594364611,46.66876892914538,45.55483876850896,46.57190704345703,359000,46.57190704345703
2020-01-09,46.93028112827871,47.2983627933947,46.49439543209431,47.085262298583984,243100,47.085262298583984
2020-01-10,47.29836265514255,47.29836265514255,46.44596437343378,46.998085021972656,275000,46.998085021972656
2020-01-13,47.04652259623573,47.695508877088486,46.63969835349708,47.50178146362305,349700,47.50178146362305
2020-01-14,47.56958550407949,48.32511835204731,47.25962312055202,47.50178146362305,404400,47.50178146362305
2020-01-15,47.443658932104746,47.83111373291085,46.591260587357006,47.036834716796875,330400,47.036834716796875
2020-01-16,47.47272344169854,49.17752037153965,47.4242925085306,48.2282600402832,534500,48.2282600402832
2020-01-17,48.53821529848836,49.12908220323426,48.208879828386195,48.576961517333984,483700,48.576961517333984
2020-01-21,48.57696289126376,49.82649707651247,48.344489266657654,49.235633850097656,663000,49.235633850097656
2020-01-22,48.402608343110195,48.915982821996636,47.03683550518883,47.647071838378906,986300,47.647071838378906
2020-01-23,47.249930658342954,47.627697049872786,46.66875216291901,46.726871490478516,731100,46.726871490478516
2020-01-24,46.66875473814449,46.85279374300754,45.826044764765435,46.15538024902344,671400,46.15538024902344
2020-01-27,45.390159733549204,46.12631945959071,44.8477237230155,45.47733688354492,652600,45.47733688354492
2020-01-28,45.57419874129882,46.16506568070948,45.02207802300694,45.47733688354492,501100,45.47733688354492
2020-01-29,45.61294712430613,46.96903536739256,45.48702374722333,46.44597244262695,384500,46.44597244262695
2020-01-30,45.98102969008988,47.065898087299914,45.98102969008988,47.05621337890625,305000,47.05621337890625
2020-01-31,46.70750217098852,46.726875281746885,45.099570928474314,45.5257682800293,616900,45.5257682800293
2020-02-03,45.92290823877734,49.63277584493542,45.89385041989188,49.56496810913086,1109500,49.56496810913086
2020-02-04,49.84587434170686,52.85832483498701,49.84587434170686,51.686279296875,1091800,51.686279296875
2020-02-05,52.59678726244416,52.59678726244416,50.12677309530715,50.504539489746094,558200,50.504539489746094
2020-02-06,50.64014655027494,51.41505612807941,49.82649444961442,50.107398986816406,528900,50.107398986816406
2020-02-07,49.92336172576947,50.28175501615582,49.52622221614058,50.126773834228516,197800,50.126773834228516
2020-02-10,50.01053669089724,51.792822052868324,49.88461333137115,51.7734489440918,456400,51.7734489440918
2020-02-11,52.38369066448906,53.55573607127995,51.84125468599543,53.50730514526367,856300,53.50730514526367
2020-02-12,53.81726784673136,53.81726784673136,52.55804159207452,53.46855926513672,363900,53.46855926513672
2020-02-13,53.36201501331864,53.58480025550192,52.800205858648695,53.53636932373047,291700,53.53636932373047
2020-02-14,53.54603895700213,53.73008161897981,53.216703540615036,53.410430908203125,262000,53.410430908203125
2020-02-18,53.168286983387404,53.7979001743485,52.71302810084497,53.10048294067383,347700,53.10048294067383
2020-02-19,53.18766266968715,54.417827596396144,53.18766266968715,54.117549896240234,393300,54.117549896240234
2020-02-20,55.793283369844545,56.66505492360969,54.61155311312688,55.21210479736328,1030900,55.21210479736328
2020-02-21,54.96025696518209,54.96025696518209,52.67428170705775,53.31357955932617,611100,53.31357955932617
2020-02-24,51.33756810684037,52.66459477612212,50.620777794246685,52.25777053833008,657300,52.25777053833008
2020-02-25,52.306202575314735,52.44181065745124,49.83618819271127,50.64015197753906,586200,50.64015197753906
2020-02-26,51.017915422894525,52.71302374060673,50.96948449568276,52.36431884765625,853800,52.36431884765625
2020-02-27,51.05423941392447,53.77143823067506,50.05469933287141,50.11292266845703,1062000,50.11292266845703
2020-02-28,48.81254433613163,50.452570585645624,47.6189179325631,49.58888626098633,1432300,49.58888626098633
2020-03-02,49.88002813228717,53.02421450963595,48.89019058330224,52.626338958740234,1312100,52.626338958740234
2020-03-03,52.665146600077534,53.363856191393566,49.94794798102347,50.132328033447266,1018700,50.132328033447266
2020-03-04,50.47198560071674,50.539919002727736,48.19148006379501,49.09397888183594,1427500,49.09397888183594
2020-03-05,47.74508113731866,48.58935286390586,46.16328170552474,46.80376434326172,1016000,46.80376434326172
2020-03-06,45.16373803451339,46.83287234342515,44.377689708100355,46.580562591552734,1642600,46.580562591552734
2020-03-09,42.85411065954125,43.38784544779074,39.496429858811084,42.61150360107422,1006900,42.61150360107422
2020-03-10,43.78573256139638,45.58102749432532,43.630464150614124,45.28019332885742,899500,45.28019332885742
2020-03-11,43.873067464925256,44.232128641473174,42.72796164661106,43.339332580566406,1018000,43.339332580566406
2020-03-12,40.46686535757422,42.63092026337966,39.78756473153573,40.20484924316406,1365000,40.20484924316406
2020-03-13,42.12629671198404,42.82500634485539,38.642458606580284,42.81529998779297,1516100,42.81529998779297
2020-03-16,36.02229413807473,40.69005516336942,35.92525279777839,38.72978973388672,1073100,38.72978973388672
2020-03-17,39.89431603432411,41.58285954309729,38.458082305498436,41.39847946166992,1109200,41.39847946166992
2020-03-18,38.196066981199955,41.42759201442365,36.041714491123486,37.109188079833984,1576500,37.109188079833984
2020-03-19,36.17756795174457,39.71963293431606,35.39152335205842,39.46731948852539,967300,39.46731948852539
2020-03-20,39.098567107871624,41.57315916619073,36.33284352348699,36.77924346923828,1040500,36.77924346923828
2020-03-23,36.8471723291441,36.8471723291441,32.70344207751182,34.236717224121094,1188400,34.236717224121094
2020-03-24,36.14845513194273,39.777858698854075,35.381815866194174,39.53525161743164,991600,39.53525161743164
2020-03-25,39.787568911683316,43.45578749503339,39.64200315442076,42.20393753051758,936300,42.20393753051758
2020-03-26,42.11660166889043,43.591649846386595,40.53480205386645,41.844879150390625,578200,41.844879150390625
2020-03-27,40.96177235550549,41.34023875124256,39.321750073348284,40.195133209228516,706700,40.195133209228516
2020-03-30,40.48627080758354,41.679897200275775,39.83608190639264,40.95207595825195,631600,40.95207595825195
2020-03-31,40.41833544059386,42.54357183593384,40.05927434629831,41.89338302612305,827700,41.89338302612305
2020-04-01,41.19468915590551,42.47565443592612,40.593024543020874,41.971031188964844,1087500,41.971031188964844
2020-04-02,41.922510021535174,43.82454890602277,41.40818042279081,43.12583923339844,764000,43.12583923339844
2020-04-03,43.46550340044433,44.06716817229672,41.15588200270594,41.4276008605957,575100,41.4276008605957
2020-04-06,42.747365794956266,44.038037208458206,42.611506425511884,43.91188049316406,638000,43.91188049316406
2020-04-07,45.474270059537766,45.7945094688312,42.46594015277779,42.66002655029297,542100,42.66002655029297
2020-04-08,42.98027920015325,44.06715808480471,42.39801987838604,43.86336898803711,338600,43.86336898803711
2020-04-09,45.27049160862458,45.949788606158045,43.50431201125561,44.18360900878906,460700,44.18360900878906
2020-04-13,43.9895260930081,44.27094754720098,42.80560212733874,43.17436599731445,330900,43.17436599731445
2020-04-14,43.06761503933032,44.35828293462037,43.06761503933032,43.97981643676758,348400,43.97981643676758
2020-04-15,42.79588823851575,44.038039028832195,42.698846885441334,43.41696548461914,297900,43.41696548461914
2020-04-16,43.48489358298729,44.25152912879516,42.36889955396402,44.17389678955078,755500,44.17389678955078
2020-04-17,45.493692864473005,45.76541168225313,44.038049994551606,44.57178497314453,448400,44.57178497314453
2020-04-20,43.61105099676516,45.22196199392496,43.02879543707484,43.05790710449219,829600,43.05790710449219
2020-04-21,43.02879393793552,43.329628064365664,40.6997643765374,41.91279983520508,957100,41.91279983520508
2020-04-22,38.57452876527768,39.00151592710581,37.274154565743636,38.22517395019531,3574100,38.22517395019531
2020-04-23,38.99181184251338,39.05003887685599,37.36149189982435,38.05049514770508,1239500,38.05049514770508
2020-04-24,38.0602026760904,38.09901699829,36.92479953374277,37.477943420410156,894000,37.477943420410156
2020-04-27,37.798194083731346,39.17620089597788,37.128595991622,38.93359375,1204000,38.93359375
2020-04-28,39.88461051643321,39.89431687464964,37.99227787223994,38.34162902832031,1180900,38.34162902832031
2020-04-29,38.952986343939905,40.79680135680491,38.70067664732487,40.4183349609375,1218400,40.4183349609375
2020-04-30,39.98164590579818,40.00105491563928,39.14707699208166,39.787559509277344,643500,39.787559509277344
2020-05-01,39.671111250137464,40.02046604197267,38.75890624881437,39.816673278808594,548300,39.816673278808594
2020-05-04,39.331467169337486,39.836090449588355,38.98211230594142,39.38969421386719,423600,39.38969421386719
2020-05-05,40.08839545213397,40.146618782444094,38.95299238651291,39.06944274902344,396100,39.06944274902344
2020-05-06,39.438211626048975,39.79726911611381,38.826840665859095,38.98210906982422,531500,38.98210906982422
2020-05-07,39.39938833736758,39.86519718893986,39.1082605815526,39.27323532104492,461800,39.27323532104492
2020-05-08,39.554665582199505,40.14662758271428,39.15679002967351,39.913726806640625,670200,39.913726806640625
2020-05-11,39.651699828025954,40.16602562812337,39.020919969804915,39.04032897949219,570000,39.04032897949219
2020-05-12,39.14708340154502,39.43821119304692,37.39060659318812,37.46824264526367,585800,37.46824264526367
2020-05-13,37.20622453798867,37.332381264937645,35.81851164722147,36.022300720214844,671900,36.022300720214844
2020-05-14,35.537094468384275,36.633679828249534,35.17803692116677,36.56575012207031,613100,36.56575012207031
2020-05-15,36.37166038412984,36.46870545699432,35.91555779639431,36.13875961303711,549800,36.13875961303711
2020-05-18,36.67248228180348,38.225165908995706,36.67248228180348,37.94374084472656,623700,37.94374084472656
2020-05-19,37.85640669139492,38.07960846004657,37.26444853270948,37.31296920776367,578900,37.31296920776367
2020-05-20,38.72008903093281,38.78801871293982,37.642913070693155,38.03108215332031,656300,38.03108215332031
2020-05-21,37.788479019571895,38.01167709822687,37.41971890799781,37.80788803100586,598300,37.80788803100586
2020-05-22,37.86612166355433,38.10872879591804,37.099482236831165,37.672035217285156,354500,37.672035217285156
2020-05-26,38.66187232964206,39.68082153380815,38.593942629490385,39.33146667480469,582600,39.33146667480469
2020-05-27,40.214543429240464,42.22332951477789,39.9428247168052,42.213626861572266,830600,42.213626861572266
2020-05-28,42.43683144528898,42.56298816774642,41.33054371483709,41.592559814453125,384000,41.592559814453125
2020-05-29,41.057578986169496,41.79683149540299,40.31833018748416,41.193756103515625,563000,41.193756103515625
2020-06-01,41.31047268182773,41.728732991447934,41.028389457098335,41.52446365356445,781100,41.52446365356445
2020-06-02,42.10809227306845,42.45826410486454,41.27157149945512,41.72874069213867,589300,41.72874069213867
2020-06-03,42.6333507961728,43.275331262625905,41.923278062922705,42.720890045166016,674700,42.720890045166016
2020-06-04,42.22481647350875,42.79870839357175,41.291027362726,42.26372528076172,1320000,42.26372528076172
2020-06-05,43.975678741046465,44.23830766453673,42.283186181507446,42.292911529541016,856300,42.292911529541016
2020-06-08,43.10024350345305,43.99512375340437,42.39017451106615,43.820037841796875,939800,43.820037841796875
2020-06-09,43.05159985814247,43.72276366598452,41.534193775467976,42.92515182495117,870400,42.92515182495117
2020-06-10,43.07106636251693,43.2753357630549,40.76577313558871,41.15485382080078,958500,41.15485382080078
2020-06-11,39.6860759180466,40.99922038680718,39.42344702429448,40.1237907409668,911400,40.1237907409668
2020-06-12,41.68010817592729,41.68010817592729,39.42344909327198,40.40587615966797,729300,40.40587615966797
2020-06-15,39.36507837680691,41.59255336167845,39.36507837680691,41.291019439697266,672400,41.291019439697266
2020-06-16,41.41747964880774,42.43881173340389,41.26184441785018,42.07891082763672,690800,42.07891082763672
2020-06-17,42.3220850732653,42.3220850732653,41.115941724481274,41.242393493652344,519600,41.242393493652344
2020-06-18,40.86303599314613,41.689831411141604,40.86303599314613,41.164573669433594,583800,41.164573669433594
2020-06-19,41.80655658037191,41.99136785124911,40.30860087784682,40.42532730102539,915900,40.42532730102539
2020-06-22,40.05569947660541,40.960308812720214,39.822250349958885,40.162696838378906,738900,40.162696838378906
2020-06-23,41.193752394056425,41.92327578033049,40.785221078805904,40.853309631347656,1003400,40.853309631347656
2020-06-24,40.43505219899494,40.707406428959814,39.812526124476314,39.86116027832031,463800,39.86116027832031
2020-06-25,39.86116375018124,41.1062160076611,39.74444102867961,40.81440734863281,643400,40.81440734863281
2020-06-26,40.3572429863497,40.3572429863497,38.80092390858811,39.13164138793945,1034800,39.13164138793945
2020-06-29,39.40399478266946,40.25024472361314,39.09273171607469,40.20161056518555,490000,40.20161056518555
2020-06-30,40.12378952771089,40.80467881938167,40.055700969598625,40.62959289550781,555400,40.62959289550781
2020-07-01,40.337789472851064,42.195642606928715,40.084885900991026,41.096492767333984,1132400,41.096492767333984
2020-07-02,41.89409471120643,42.48744097368697,41.378566055204246,41.835731506347656,890500,41.835731506347656
2020-07-06,43.13914805259545,44.77328073324646,42.87652289905138,43.80058288574219,1349400,43.80058288574219
2020-07-07,43.61577183760522,45.73625345207661,43.37259737457454,45.59034729003906,1383900,45.59034729003906
2020-07-08,45.95024630042668,47.428743710314784,45.94051724439385,47.370384216308594,1065200,47.370384216308594
2020-07-09,47.48710519667964,47.68164549427266,46.47549861763401,47.51628494262695,718000,47.51628494262695
2020-07-10,47.32175103550981,47.94427705462435,46.77703891351071,47.88591384887695,657500,47.88591384887695
2020-07-13,48.34307919807275,49.65621968398556,48.14853890483262,48.226356506347656,850900,48.226356506347656
2020-07-14,48.08045385725663,49.80212945530267,47.9345476990731,49.65622329711914,923500,49.65622329711914
2020-07-15,50.31765783169534,52.087967568953,50.26902368275814,51.7669792175293,822500,51.7669792175293
2020-07-16,48.76134034000204,51.23198986039414,48.75161128437728,50.5121955871582,889200,50.5121955871582
2020-07-17,50.70674364757822,51.24172676188034,49.841043091799655,49.967491149902344,525500,49.967491149902344
2020-07-20,50.69701022251562,50.82346198027159,49.860489489057,50.08421325683594,615100,50.08421325683594
2020-07-21,50.17175231486042,50.90127563592185,48.75161076317809,49.948028564453125,1151500,49.948028564453125
2020-07-22,48.051274609803365,50.82346195975258,48.04154555353111,50.15230178833008,1288200,50.15230178833008
2020-07-23,49.03371015490946,49.753508368079856,47.545483277137315,48.6057243347168,830700,48.6057243347168
2020-07-24,48.21663346542019,48.73216215284816,47.8081021381485,48.031822204589844,516800,48.031822204589844
2020-07-27,47.85673562195233,48.82943348536377,47.53574354596358,48.69325637817383,467100,48.69325637817383
2020-07-28,48.45980619564323,48.78079826459298,48.1290887809137,48.1777229309082,632300,48.1777229309082
2020-07-29,48.42089515951174,49.24769051349909,47.80809821884129,48.91697311401367,669900,48.91697311401367
2020-07-30,48.05127649290445,48.80997964777151,47.59410730443434,48.37226486206055,404500,48.37226486206055
2020-07-31,48.362534051070064,48.53761994557004,47.6232816719485,48.24580764770508,717100,48.24580764770508
2020-08-03,48.63489297437199,49.81185649382031,48.372264107044636,49.306053161621094,576500,49.306053161621094
2020-08-04,49.36441908370268,49.7340453295883,48.97533843429171,49.53950500488281,488500,49.53950500488281
2020-08-05,49.92858753847664,50.71647050297194,49.54923222123837,50.43438720703125,407000,50.43438720703125
2020-08-06,50.46356766231881,50.55111062099714,49.26714970074688,49.4325065612793,286500,49.4325065612793
2020-08-07,49.40333157272106,49.860497102720636,48.994796489337126,49.81186294555664,267100,49.81186294555664
2020-08-10,50.06475176968424,50.06475176968424,48.129081715462036,48.19717025756836,665800,48.19717025756836
2020-08-11,48.45981487808046,49.35469898261444,48.31390869140746,48.42090606689453,425500,48.42090606689453
2020-08-12,49.03369890043796,50.09393971466542,49.03369890043796,49.782676696777344,371500,49.782676696777344
2020-08-13,49.588138099728276,49.743769614060355,49.062880347402,49.364418029785156,250000,49.364418029785156
2020-08-14,49.520047634025666,50.940185611346735,49.072607511398125,50.73591995239258,602800,50.73591995239258
2020-08-17,50.726190284332546,51.280627717422874,50.20093259702144,50.5121955871582,446300,50.5121955871582
2020-08-18,50.46356256663738,50.96936586453215,49.62704187052477,50.48301696777344,340900,50.48301696777344
2020-08-19,50.697010594601096,51.689162840830484,50.609467640211804,51.05691146850586,367000,51.05691146850586
2020-08-20,50.51220096991494,51.16390676541573,50.15230379494508,50.842918395996094,363100,50.842918395996094
2020-08-21,50.51220496594443,50.8429224181887,49.6659587862937,50.09394454956055,382000,50.09394454956055
2020-08-24,50.35656241584698,50.726188595785786,50.181476525904785,50.52191925048828,335600,50.52191925048828
2020-08-25,50.90128222030407,50.90128222030407,50.162029748095215,50.38574981689453,351200,50.38574981689453
2020-08-26,50.45383332437969,51.38762602272244,50.123115927383786,51.231990814208984,525300,51.231990814208984
2020-08-27,51.39735406439028,51.766980282905884,51.01800250010617,51.601619720458984,540000,51.601619720458984
2020-08-28,51.86425289309658,51.86425289309658,51.3487241819223,51.82534408569336,555900,51.82534408569336
2020-08-31,51.922793701345334,52.07871786162617,51.56221977773189,51.66941833496094,466100,51.66941833496094
2020-09-01,51.51349312769506,51.95203098129847,50.948265734711725,51.942283630371094,466800,51.942283630371094
2020-09-02,52.000762102331244,52.28337582881741,51.76687398307791,51.92279815673828,593500,51.92279815673828
2020-09-03,51.94228479293748,52.10795630468465,50.91903225664394,51.49400329589844,789300,51.49400329589844
2020-09-04,52.32234284942743,52.32234284942743,50.09067929013241,50.56819534301758,463300,50.56819534301758
2020-09-08,49.96399797916047,49.96399797916047,47.09889003821879,47.16710662841797,690000,47.16710662841797
2020-09-09,47.4789604248399,47.70310120665354,46.59214093265298,46.670101165771484,761000,46.670101165771484
2020-09-10,46.68958715044626,46.86500230307364,45.81251138730936,45.90021896362305,589600,45.90021896362305
2020-09-11,46.387479346875025,46.86499916764078,46.01716179834866,46.153594970703125,710400,46.153594970703125
2020-09-14,46.241306510348096,46.92347614820071,46.17308991831538,46.4556999206543,410900,46.4556999206543
2020-09-15,46.455700313752,46.504429637780945,45.80276900804948,46.01716613769531,654000,46.01716613769531
2020-09-16,46.05613443233469,46.75779491032585,45.734542524938526,46.43620300292969,519600,46.43620300292969
2020-09-17,45.715063124962036,46.6603555397984,45.500665987363945,46.47519302368164,437600,46.47519302368164
2020-09-18,46.329022706543235,46.99170148172717,46.329022706543235,46.835777282714844,1362300,46.835777282714844
2020-09-21,46.562894183044875,46.69932735450648,45.73454780344221,46.679840087890625,602300,46.679840087890625
2020-09-22,46.64085711485021,47.70309156373614,46.43620736206646,47.51792907714844,929600,47.51792907714844
2020-09-23,47.586148675948316,47.75181645884252,45.76378075896226,45.87097930908203,435800,45.87097930908203
2020-09-24,45.75404787689447,46.436217587244634,45.39347389246935,45.705322265625,336300,45.705322265625
2020-09-25,45.344737879319716,46.41671975685446,45.247286671146234,46.26079559326172,250900,46.26079559326172
2020-09-28,46.79678403241539,47.49844461773661,46.79678403241539,47.13786697387695,446700,47.13786697387695
2020-09-29,47.26455667902756,47.26455667902756,46.7675495744025,46.8747444152832,527400,46.8747444152832
2020-09-30,47.07939741247822,47.70309405401176,46.65060318328,47.0988883972168,541100,47.0988883972168
2020-10-01,47.274297550717264,47.73232637622759,47.02092219635466,47.3425178527832,498000,47.3425178527832
2020-10-02,46.709078218888656,48.29755822937688,46.709078218888656,47.6836051940918,731800,47.6836051940918
2020-10-05,47.90774587736106,48.42424398380283,47.82003830102893,48.3365364074707,400600,48.3365364074707
2020-10-06,48.23907946714614,49.700869754029355,48.23907946714614,48.794559478759766,501800,48.794559478759766
2020-10-07,49.27208661868829,49.79832837508183,48.87253069608877,49.3208122253418,301900,49.3208122253418
2020-10-08,49.7788358948518,50.207626393046155,49.31105971088055,50.11991882324219,388700,50.11991882324219
2020-10-09,49.895775111615734,50.41227314886517,49.29156950978386,49.369529724121094,316900,49.369529724121094
2020-10-12,49.93476216058676,50.743617589605684,49.70087405871698,50.13941192626953,376500,50.13941192626953
2020-10-13,50.13941665678098,50.558463578919834,49.43775600249721,49.47673797607422,364300,49.47673797607422
2020-10-14,49.49621600019154,49.69112209950661,48.28780115845782,48.317039489746094,504800,48.317039489746094
2020-10-15,47.91748215581927,49.018698507941615,47.91748215581927,48.814048767089844,351000,48.814048767089844
2020-10-16,48.804309542760826,49.51571374249636,48.76532757407048,49.15513610839844,311200,49.15513610839844
2020-10-19,49.14539493649216,49.359792057502204,48.02468744442643,48.083160400390625,324000,48.083160400390625
2020-10-20,48.346285755225516,49.50597156347753,47.946729828220576,48.53144454956055,792000,48.53144454956055
2020-10-21,47.020922817753856,49.34029787537081,47.020922817753856,48.24882507324219,914100,48.24882507324219
2020-10-22,48.13189126313618,48.716609734080144,46.894241441459414,48.41450500488281,435000,48.41450500488281
2020-10-23,48.414497530569115,48.492457750810566,47.810291882978504,48.15137481689453,306400,48.15137481689453
2020-10-26,47.78105944479484,47.78105944479484,46.43621481006358,47.04042053222656,379700,47.04042053222656
2020-10-27,46.777295378775705,47.34252281568145,46.73831340708728,46.8065299987793,305300,46.8065299987793
2020-10-28,46.1730985075309,47.1768603063274,45.77354251521642,46.835777282714844,710400,46.835777282714844
2020-10-29,46.114616902586114,47.00143631542333,45.822259548880794,46.54340744018555,410800,46.54340744018555
2020-10-30,46.27053827704393,46.640859552045264,45.5201520934341,46.358245849609375,503000,46.358245849609375
2020-11-02,46.68959051720855,47.9954569045303,46.241308969291175,46.60188293457031,609800,46.60188293457031
2020-11-03,47.21582812328434,47.985705251404184,47.108629571580934,47.51792907714844,464400,47.51792907714844
2020-11-04,47.29379592618987,47.654373606575994,46.29003426747184,47.04042053222656,383500,47.04042053222656
2020-11-05,47.10863349409679,48.30730121131268,47.10863349409679,47.995452880859375,401300,47.995452880859375
2020-11-06,48.200100027292656,48.200100027292656,47.342519023984366,47.4594612121582,291700,47.4594612121582
2020-11-09,49.272087018765525,50.178397436476594,47.82978748846282,48.22934341430664,647100,48.22934341430664
2020-11-10,48.18061424425033,49.6911340902968,47.68360710271429,49.661895751953125,653000,49.661895751953125
2020-11-11,49.55469138654763,50.49024003602827,49.525456769150615,50.20762634277344,537100,50.20762634277344
2020-11-12,49.83731116524614,50.529224456646496,49.12590688735944,50.4415168762207,671500,50.4415168762207
2020-11-13,50.57795095701073,52.332098750037474,50.41227943989176,52.21515655517578,755200,52.21515655517578
2020-11-16,52.64394841357683,53.54051145941408,51.92279680570846,53.28713607788086,667900,53.28713607788086
2020-11-17,52.82910893813169,54.32988144330075,52.497769602153134,53.8328742980957,654400,53.8328742980957
2020-11-18,54.212933442025516,54.212933442025516,51.25037072167998,51.416038513183594,702500,51.416038513183594
2020-11-19,51.61094428104081,52.3320958304264,51.27960498281367,52.029991149902344,412000,52.029991149902344
2020-11-20,52.059226451490574,52.293114548763185,51.425786181943224,51.630435943603516,1344300,51.630435943603516
2020-11-23,51.73762915272005,52.526997217215744,51.221131126428006,51.29909133911133,574000,51.29909133911133
2020-11-24,51.54273489877413,51.805857647453614,50.80209597908516,51.4257926940918,575200,51.4257926940918
2020-11-25,51.455015482002786,51.581705009828596,51.026225018432484,51.29909133911133,434400,51.29909133911133
2020-11-27,51.279612004553634,53.22866609218042,50.73387923923455,52.731658935546875,461400,52.731658935546875
2020-11-30,52.731656136486166,52.84881858353025,50.9449716497633,51.5112419128418,886100,51.5112419128418
2020-12-01,52.38017467475923,53.30768641146275,51.85295488957044,52.702362060546875,1048900,52.702362060546875
2020-12-02,53.33697827429121,54.09851547238606,52.59496442409932,53.512718200683594,690100,53.512718200683594
2020-12-03,53.639633159356784,53.639633159356784,53.073363017234094,53.424842834472656,486100,53.424842834472656
2020-12-04,53.75680174144449,54.56715476901927,53.405321883929346,53.766563415527344,446700,53.766563415527344
2020-12-07,52.965966758556135,53.58105644761874,51.80413398980046,52.204429626464844,958600,52.204429626464844
2020-12-08,51.94082761681017,52.89763187541668,51.66745231120227,52.858577728271484,826300,52.858577728271484
2020-12-09,53.668939331963834,55.06509356006787,52.907398292010576,54.401187896728516,749800,54.401187896728516
2020-12-10,54.0204116576487,54.67455182931923,53.40532190673454,54.615970611572266,694800,54.615970611572266
2020-12-11,54.30354909349827,54.32307616758887,52.98550324985556,53.786094665527344,402900,53.786094665527344
2020-12-14,54.26449391607158,54.51833840819508,52.72188871772587,53.102657318115234,722700,53.102657318115234
2020-12-15,53.83490489752766,55.37751007080078,53.30768512506154,55.37751007080078,727000,55.37751007080078
2020-12-16,55.572777292261485,56.93964263852466,55.221301143378916,56.871299743652344,575200,56.871299743652344
2020-12-17,57.22278289205901,58.77514993833759,56.7053284514357,58.75562286376953,934200,58.75562286376953
2020-12-18,58.86301712686167,58.94112169703011,57.42780887148295,57.75,2240500,57.75
2020-12-21,57.34970019995385,57.53520179969517,55.87543790271846,57.52543640136719,605400,57.52543640136719
2020-12-22,57.593790537654954,59.360947976156396,57.30088814009656,59.00946807861328,751200,59.00946807861328
2020-12-23,58.82396621767818,59.89792925637025,58.765384993520755,59.41952896118164,633500,59.41952896118164
2020-12-24,59.77100127200171,59.77100127200171,58.98017160607665,59.634315490722656,253500,59.634315490722656
2020-12-28,60.14200701962552,61.00117961259399,59.917451265951286,60.835205078125,595700,60.835205078125
2020-12-29,61.14764455888732,61.460070349472616,59.57575020502488,60.102970123291016,738600,60.102970123291016
2020-12-30,60.171295182077195,60.5032479516497,58.638455437865126,58.6970329284668,514700,58.6970329284668
2020-12-31,58.853248399355486,59.7417097156738,58.365082759083705,59.47809982299805,337900,59.47809982299805
2021-01-04,60.0346175900557,60.53254495009899,58.570120534811366,59.78076934814453,684200,59.78076934814453
2021-01-05,59.85888082721633,61.86035949755525,59.65384839803328,61.66509246826172,1093600,61.66509246826172
2021-01-06,61.889648908064245,66.90799187503,61.87988723247948,65.32633972167969,1916400,65.32633972167969
2021-01-07,65.9511851331401,68.9485220551962,65.49230821057886,67.5426025390625,1519100,67.5426025390625
2021-01-08,67.68905069761763,70.1689330891123,67.36685958146852,68.22602844238281,1010200,68.22602844238281
2021-01-11,67.52307333358614,67.62070496955762,66.3221826095695,67.22040557861328,645400,67.22040557861328
2021-01-12,67.87454787062912,68.12839609120151,67.23993849242304,67.75739288330078,742900,67.75739288330078
2021-01-13,67.71834999871707,68.97781846364826,67.59142959173374,67.96243286132812,657300,67.96243286132812
2021-01-14,68.61656463876164,68.76301582793576,66.91775021126595,67.07395935058594,513700,67.07395935058594
2021-01-15,66.6736804762953,67.82575196925866,65.63877144745001,67.38639831542969,632900,67.38639831542969
2021-01-19,67.85500685332012,69.22187179048807,67.2594443267599,68.0502700805664,1224600,68.0502700805664
2021-01-20,68.2455816969095,68.51895335857485,65.78522184428314,66.46865844726562,1174900,66.46865844726562
2021-01-21,66.29289890298591,67.58165596269825,65.46301876091957,67.50354766845703,797600,67.50354766845703
2021-01-22,66.4979225338447,68.1967368359608,66.4979225338447,67.22040557861328,770700,67.22040557861328
2021-01-25,68.22603258770391,68.3431950321904,65.04319772506737,65.9023666381836,1244700,65.9023666381836
2021-01-26,65.54110866036883,66.07809378257451,63.393183069177496,64.35974884033203,965600,64.35974884033203
2021-01-27,63.04171131492705,63.451768670426326,61.362420298520554,61.63579559326172,1556600,61.63579559326172
